Date,Open,High,Low,Settle,Volume
31/01/2013,7786.5,7813.5,7762,7796,105114
01/02/2013,7796.5,7856,7785,7830.5,118116
04/02/2013,7830.5,7838.5,7602,7646.5,158132
05/02/2013,7625.5,7684,7621.5,7665.5,115621
06/02/2013,7674.5,7695,7536.5,7588,154475
07/02/2013,7579.5,7662.5,7565,7589.5,138029
08/02/2013,7619.5,7655,7576,7643,91335
11/02/2013,7654,7678,7596.5,7629.5,85304
12/02/2013,7615.5,7669,7592,7654,98313
13/02/2013,7662,7739,7648.5,7709,98027
14/02/2013,7696.5,7728.5,7606,7633.5,131055
15/02/2013,7631,7651,7570,7591.5,111423
18/02/2013,7607.5,7633,7567.5,7628.5,56225
19/02/2013,7620,7765.5,7609,7757.5,119711
20/02/2013,7753,7784.5,7705,7732.5,115248
21/02/2013,7693,7698,7559.5,7583,160125
22/02/2013,7622.5,7700,7607.5,7660.5,120607
25/02/2013,7695.5,7864,7633,7768,211241
26/02/2013,7607.5,7680,7587,7597.5,164951
27/02/2013,7628.5,7724,7564,7676.5,151826
28/02/2013,7722.5,7784.5,7691,7750.5,117381
01/03/2013,7726.5,7768.5,7627.5,7714,161675
04/03/2013,7665.5,7734,7635.5,7701.5,118586
05/03/2013,7748.5,7884.5,7737.5,7872.5,169590
06/03/2013,7854,7977.5,7851,7919.5,149441
07/03/2013,7936.5,7958,7909.5,7932,137406
08/03/2013,7946,8028,7942,7982,147895
11/03/2013,7985,7999,7955,7988,135523
12/03/2013,7981,8003,7933.5,7964.5,170194
13/03/2013,7977,7991,7940.5,7976,192253
14/03/2013,7995,8061.5,7986,8055.5,125261
15/03/2013,8073,8077.5,8044,8055.04,17688
18/03/2013,7913.5,8033.5,7858.5,8024.5,116870
19/03/2013,7996.5,8014.5,7932,7967.5,128288
20/03/2013,7975.5,8047.5,7974,8014,108316
21/03/2013,8001,8013.5,7898,7939.5,130932
22/03/2013,7915,7967,7884.5,7927,105442
25/03/2013,8014.5,8044.5,7860,7889,151170
26/03/2013,7905,7927.5,7871.5,7894.5,102018
27/03/2013,7915,7931.5,7757.5,7807,142364
28/03/2013,7810,7857.5,7786,7800.5,93368
02/04/2013,7800.5,7962.5,7793.5,7956.5,107740
03/04/2013,7923,7967,7865,7894.5,99021
04/04/2013,7902,7942.5,7817,7841.5,134834
05/04/2013,7820,7838.5,7643,7673.5,140964
08/04/2013,7673.5,7710,7657,7665,88529
09/04/2013,7714,7735.5,7618,7633.5,116777
10/04/2013,7663,7835.5,7662,7822,124584
11/04/2013,7819,7897.5,7796.5,7889.5,99658
12/04/2013,7840,7849,7735,7749,129311
15/04/2013,7759,7784,7657.5,7720.5,131841
16/04/2013,7693,7751.5,7647,7701,133521
17/04/2013,7708,7741,7481.5,7519,208790
18/04/2013,7527,7566,7445,7483.5,155911
19/04/2013,7505,7539.5,7422,7462.5,136752
22/04/2013,7514,7545.5,7443.5,7481,119887
23/04/2013,7485.5,7690,7450.5,7670,176259
24/04/2013,7678.5,7785,7660.5,7765,140299
25/04/2013,7770,7865,7749,7835,111625
26/04/2013,7820,7853.5,7774.5,7818,102661
29/04/2013,7841,7933,7828.5,7873,95287
30/04/2013,7920,7971.5,7896,7921,112765
02/05/2013,7907,8012.5,7897,7977.5,139715
03/05/2013,7982,8138,7961,8124,123599
06/05/2013,8132,8153,8105.5,8113,52950
07/05/2013,8124,8210,8119.5,8174,85855
08/05/2013,8189.5,8263.5,8164.5,8253,95389
09/05/2013,8247,8280,8225,8268,74851
10/05/2013,8275.5,8360,8253,8277,131034
13/05/2013,8280.5,8296.5,8217.5,8275.5,94227
14/05/2013,8301.5,8354,8235,8334.5,97040
15/05/2013,8347,8376.5,8299,8356.5,109907
16/05/2013,8352,8404,8320,8364.5,92714
17/05/2013,8354.5,8477.5,8327,8394.5,109698
20/05/2013,8449,8463,8400,8448,65546
21/05/2013,8434.5,8487.5,8395.5,8455.5,91720
22/05/2013,8470.5,8561,8436.5,8530,120645
23/05/2013,8385,8424.5,8281,8354.5,146687
24/05/2013,8384,8401,8261,8310.5,122136
27/05/2013,8342,8394,8331.5,8382,33713
28/05/2013,8402,8530,8395.5,8496,111674
29/05/2013,8442,8451,8317,8338,123970
30/05/2013,8328.5,8423,8298.5,8399,105441
31/05/2013,8397,8406.5,8298,8366.5,125876
03/06/2013,8315,8399,8215,8293,153810
04/06/2013,8347,8389,8240,8297.5,99108
05/06/2013,8244,8296.5,8165,8206.5,132977
06/06/2013,8186.5,8237,8052,8111,135541
07/06/2013,8131.5,8284,8035,8263,158703
10/06/2013,8245,8358.5,8239,8313,109050
11/06/2013,8278,8282.5,8140.5,8224.5,139358
12/06/2013,8199,8249.5,8100.5,8147,128505
13/06/2013,8031,8170.5,7966.5,8104,160752
14/06/2013,8142,8188,8076.5,8132.5,114422
17/06/2013,8139,8268,8137.5,8220,137004
18/06/2013,8203.5,8243.5,8174,8230.5,101829
19/06/2013,8240.5,8286.5,8131,8198.5,144356
20/06/2013,8061.5,8076,7873,7947.5,169507
21/06/2013,7935.5,7985.5,7921,7954.45,7302
24/06/2013,7755,7831,7660,7704.5,163716
25/06/2013,7716,7850.5,7714,7812,135763
26/06/2013,7821,7973,7805.5,7940,114323
27/06/2013,7957.5,8030,7922.5,8003,92172
28/06/2013,8003.5,8045,7907,7966.5,113204
01/07/2013,7955.5,8028.5,7892.5,7981.5,115707
02/07/2013,7982.5,7997,7848,7909.5,111934
03/07/2013,7866,7878,7731,7839,119426
04/07/2013,7868.5,8022.5,7863.5,8000.5,84462
05/07/2013,8016,8038,7806,7820,134271
08/07/2013,7869.5,8019,7846.5,7970,100517
09/07/2013,8025.5,8091.5,8006,8063,93960
10/07/2013,8058,8100,7991.5,8049.5,84683
11/07/2013,8198,8211.5,8131,8161.5,92362
12/07/2013,8181.5,8245,8176.5,8206.5,80334
15/07/2013,8234,8274.5,8212.5,8228.5,62270
16/07/2013,8240,8262.5,8179,8210,72340
17/07/2013,8211.5,8272,8138.5,8251.5,98157
18/07/2013,8238.5,8341,8217,8325,88829
19/07/2013,8294.5,8341.5,8285.5,8336.5,82433
22/07/2013,8362,8381,8311,8331.5,71669
23/07/2013,8355,8369.5,8307,8319,69835
24/07/2013,8316.5,8419,8316.5,8367,104228
25/07/2013,8373,8374.5,8266.5,8298,98901
26/07/2013,8338,8365,8217.5,8250,88143
29/07/2013,8266.5,8329,8243.5,8254.5,70821
30/07/2013,8291,8339.5,8246,8278,80407
31/07/2013,8269.5,8306.5,8213.5,8249.5,99011
01/08/2013,8322,8464.5,8310.5,8398,93826
02/08/2013,8442.5,8446.5,8378.5,8405,67386
05/08/2013,8428,8437,8368,8400.5,51717
06/08/2013,8400.5,8442.5,8267,8296,84221
07/08/2013,8248.5,8284,8231,8253,75812
08/08/2013,8284,8354,8251.5,8310.5,74823
09/08/2013,8339,8377,8285,8328,78594
12/08/2013,8356,8373.5,8237,8364,91311
13/08/2013,8388,8447,8382.5,8416,83308
14/08/2013,8447.5,8462,8401.5,8436,70660
15/08/2013,8417.5,8424,8308,8377.5,95827
16/08/2013,8353.5,8404,8330.5,8389,79357
19/08/2013,8380,8397,8325.5,8368,76359
20/08/2013,8316.5,8322.5,8244.5,8297.5,102434
21/08/2013,8300,8346,8260.5,8281.5,77857
22/08/2013,8255,8433.5,8247.5,8387.5,94574
23/08/2013,8418,8441,8359,8417,73960
26/08/2013,8432,8450,8386.5,8428.5,40977
27/08/2013,8388,8425.5,8190,8268.5,137624
28/08/2013,8221,8239,8095,8159.5,115758
29/08/2013,8150.5,8202,8131,8191,88686
30/08/2013,8214,8220,8086,8117.5,97583
02/09/2013,8185,8269,8173,8234.5,64417
03/09/2013,8253.5,8277,8139.5,8180,105124
04/09/2013,8194,8216.5,8094.5,8197.5,104084
05/09/2013,8218.5,8259,8164,8220,93755
06/09/2013,8209.5,8300,8172,8263.5,127919
09/09/2013,8287,8320,8245.5,8280,76993
10/09/2013,8325,8479,8324,8458,111569
11/09/2013,8470,8514,8445.5,8484,84191
12/09/2013,8506,8518,8467,8490,74115
13/09/2013,8477,8521.5,8455.5,8513,73428
16/09/2013,8615,8629.5,8577,8612,105010
17/09/2013,8604,8626,8586,8601,88014
18/09/2013,8626,8758.5,8594,8627,95900
19/09/2013,8746.5,8772.5,8666.5,8685,99406
20/09/2013,8695,8712.5,8668,8712.82,5790
23/09/2013,8683,8705,8609,8632,89092
24/09/2013,8652,8692,8636,8667.5,73636
25/09/2013,8670,8688,8614,8667,99287
26/09/2013,8684,8697.5,8629.5,8660.5,70807
27/09/2013,8670,8696.5,8615.5,8664,84915
30/09/2013,8592,8626,8549.5,8589,103008
01/10/2013,8627.5,8707,8614,8681,98781
02/10/2013,8682.5,8686,8583.5,8633.5,102021
03/10/2013,8638.5,8659.5,8565,8598.5,80179
04/10/2013,8582,8649,8573,8624.5,71100
07/10/2013,8599,8609,8510.5,8591,92480
08/10/2013,8591,8615,8522.5,8570.5,92516
09/10/2013,8558,8594,8487,8507.5,97941
10/10/2013,8570,8744,8550,8688,117432
11/10/2013,8729,8750,8698.5,8720.5,67168
14/10/2013,8690,8763,8678,8721,65939
15/10/2013,8753.5,8826,8746,8810.5,98359
16/10/2013,8801.5,8867,8784.5,8842.5,92375
17/10/2013,8831,8845,8766.5,8811.5,83139
18/10/2013,8850,8869,8806.5,8852.5,78555
21/10/2013,8872,8887.5,8836,8869.5,68398
22/10/2013,8867,8990.5,8849,8944,114289
23/10/2013,8916.5,8935.5,8898,8913,80846
24/10/2013,8961.5,9001.5,8952,8976.5,71628
25/10/2013,8951,9012.5,8936,8989,74663
28/10/2013,9023.5,9032,8952.5,8986,69032
29/10/2013,8990,9042.5,8963.5,9021,71861
30/10/2013,9041,9075,8976.5,9012,94433
31/10/2013,8977,9054.5,8975,9032.5,93793
01/11/2013,9036,9050,8993.5,9005,82781
04/11/2013,9038,9059.5,9020,9034.5,57601
05/11/2013,9056,9057.5,8965,9006.5,92537
06/11/2013,9045,9067.5,9023,9039.5,81192
07/11/2013,9032,9197.5,9003,9085.5,167168
08/11/2013,9030.5,9100,8990,9073.5,118594
11/11/2013,9087,9125.5,9066,9117.5,66391
12/11/2013,9119,9126.5,9060,9083.5,79866
13/11/2013,9052.5,9111,8983,9051,113506
14/11/2013,9123,9157.5,9103.5,9152,94260
15/11/2013,9154,9192,9136,9175,79546
18/11/2013,9165,9257,9140,9235,100186
19/11/2013,9201.5,9220.5,9162.5,9199.5,86641
20/11/2013,9172.5,9239,9145,9202,90755
21/11/2013,9150,9219.5,9117.5,9204,86726
22/11/2013,9214,9231.5,9171,9218,75812
25/11/2013,9241,9327,9237,9305.5,82245
26/11/2013,9299,9319.5,9290,9303,68962
27/11/2013,9313.5,9368,9298.5,9354.5,73162
28/11/2013,9358,9404,9356.5,9394,44411
29/11/2013,9384.5,9428,9382,9411,51112
02/12/2013,9408.5,9429.5,9386,9407.5,73186
03/12/2013,9385,9407,9204,9230,141847
04/12/2013,9235,9264,9066,9142,136540
05/12/2013,9120,9175.5,9076.5,9096.5,100200
06/12/2013,9110.5,9216.5,9085.5,9174,99206
09/12/2013,9219,9229,9172.5,9206.5,68179
10/12/2013,9192,9227,9091,9129.5,92271
11/12/2013,9112.5,9155.5,9036,9080.5,89340
12/12/2013,9026.5,9064,8983.5,9017,105690
13/12/2013,9029.5,9048,8990.5,9012.5,81666
16/12/2013,8995,9189.5,8985.5,9157.5,125865
17/12/2013,9153.5,9164,9081,9100.5,90167
18/12/2013,9124,9279,9122.5,9181,94815
19/12/2013,9251,9354,9251,9324.5,99772
20/12/2013,9361,9402,9348,9370.92,6914
23/12/2013,9450,9517,9435,9492,43739
27/12/2013,9563.5,9607,9557,9591,48070
30/12/2013,9599,9616,9566,9605.5,36054
02/01/2014,9637,9642.5,9382.5,9419,96602
03/01/2014,9387,9461.5,9376.5,9442.5,69650
06/01/2014,9434,9478.5,9407,9437,73021
07/01/2014,9447,9527,9424,9509.5,77796
08/01/2014,9510.5,9536,9474.5,9490.5,77263
09/01/2014,9492,9557.5,9410,9425.5,105477
10/01/2014,9477,9539,9448,9476.5,93053
13/01/2014,9496.5,9526,9432.5,9509,79390
14/01/2014,9443,9581.5,9386.5,9538.5,114100
15/01/2014,9583,9781,9573.5,9727.5,121595
16/01/2014,9764,9768.5,9710.5,9725.5,82451
17/01/2014,9739,9799,9703,9750,107559
20/01/2014,9723.5,9742,9679,9717,47126
21/01/2014,9752.5,9802.5,9720,9735.5,87498
22/01/2014,9771,9775.5,9683.5,9728.5,83123
23/01/2014,9711,9737.5,9603,9646.5,115782
24/01/2014,9667.5,9675.5,9346.5,9388,187373
27/01/2014,9344,9413.5,9291,9373.5,160550
28/01/2014,9360,9469,9352.5,9409.5,132484
29/01/2014,9498,9544,9226,9349,199468
30/01/2014,9322,9436,9272,9359.5,109247
31/01/2014,9380,9385,9167,9323.5,152410
03/02/2014,9290.5,9363,9092,9194.5,152224
04/02/2014,9120,9173,9074.5,9141,151189
05/02/2014,9113,9158.5,9085.5,9127,120023
06/02/2014,9126.5,9278,9010,9251,145356
07/02/2014,9285,9353,9225,9303.5,115340
10/02/2014,9349,9351.5,9282.5,9291.5,86621
11/02/2014,9328,9521,9327.5,9469,116951
12/02/2014,9512,9600,9495.5,9533.5,104235
13/02/2014,9512,9643.5,9482,9600.5,104865
14/02/2014,9614,9681.5,9595.5,9653.5,91138
17/02/2014,9656,9687,9647,9664,37803
18/02/2014,9676.5,9698.5,9615.5,9671.5,92996
19/02/2014,9644,9701,9581,9656.5,108812
20/02/2014,9570,9627.5,9504.5,9606,117463
21/02/2014,9647.5,9671.5,9600,9664.5,90379
24/02/2014,9629.5,9737.5,9604.5,9690,90412
25/02/2014,9700,9716,9631,9713,90358
26/02/2014,9716,9724.5,9613,9678.5,82966
27/02/2014,9656.5,9676.5,9493,9603,130969
28/02/2014,9619.5,9698,9566,9669,105167
03/03/2014,9527.5,9550,9322,9377,171846
04/03/2014,9423,9592,9415,9588,132314
05/03/2014,9557,9603,9524.5,9537,82271
06/03/2014,9568,9590,9502.5,9541,85051
07/03/2014,9548,9556.5,9345.5,9357.5,132808
10/03/2014,9353,9384.5,9215,9264,115677
11/03/2014,9291,9377.5,9256.5,9297,109402
12/03/2014,9270,9274.5,9141.5,9202,142877
13/03/2014,9220.5,9229,8928,9022,166874
14/03/2014,8941,9095.5,8909.5,9052.5,169606
17/03/2014,9072,9199.5,9053,9182,150126
18/03/2014,9189,9317.5,9103,9241.5,184405
19/03/2014,9255.5,9328.5,9169.5,9284,148780
20/03/2014,9195,9303,9155,9293.5,150303
21/03/2014,9306.5,9358,9288,9343.06,12720
24/03/2014,9336.5,9381.5,9197.5,9204.5,130645
25/03/2014,9240,9403.5,9233.5,9344,124798
26/03/2014,9411,9509.5,9378.5,9459,110358
27/03/2014,9435.5,9491.5,9415.5,9471,104218
28/03/2014,9486,9612,9473,9603,99493
31/03/2014,9642,9655,9562,9586.5,89086
01/04/2014,9608.5,9652.5,9594,9610,70784
02/04/2014,9656,9667,9626.5,9651.5,66326
03/04/2014,9656.5,9712,9610.5,9645,93584
04/04/2014,9663.5,9741.5,9634.5,9706,100988
07/04/2014,9629,9642,9470.5,9524,131726
08/04/2014,9535,9548.5,9411,9502,120177
09/04/2014,9502.5,9573,9498,9522.5,79318
10/04/2014,9557,9601,9352,9464.5,145926
11/04/2014,9371.5,9408,9276.5,9323.5,140193
14/04/2014,9275,9363.5,9212.5,9349,111693
15/04/2014,9359,9363,9102.5,9187,172155
16/04/2014,9272,9371,9236.5,9332,111138
17/04/2014,9328.5,9484.5,9292,9429,94174
22/04/2014,9471.5,9630.5,9453,9618,85648
23/04/2014,9626,9634,9555.5,9567,74482
24/04/2014,9613,9665,9423,9550,123543
25/04/2014,9535,9536,9382,9420,114826
28/04/2014,9431,9514,9388,9452.5,103773
29/04/2014,9509.5,9630.5,9495,9605,109574
30/04/2014,9586,9638.5,9572.5,9617,86634
02/05/2014,9644,9650,9542.5,9548.5,91614
05/05/2014,9564.5,9564.5,9415,9536,76818
06/05/2014,9583.5,9595,9443,9475.5,99984
07/05/2014,9431,9564,9401.5,9525,140226
08/05/2014,9559,9633,9493.5,9610.5,120629
09/05/2014,9580,9626,9565,9592.5,86390
12/05/2014,9632,9737,9593,9705.5,95784
13/05/2014,9741.5,9794.5,9739,9765,94616
14/05/2014,9779.5,9787.5,9728,9765,81848
15/05/2014,9747,9822.5,9636,9656,137652
16/05/2014,9678.5,9690,9582,9617.5,114661
19/05/2014,9632.5,9684.5,9536.5,9670,97718
20/05/2014,9666.5,9693.5,9594,9646.5,83749
21/05/2014,9629,9715.5,9586,9694.5,89826
22/05/2014,9745,9745,9692,9732.5,71074
23/05/2014,9734,9783,9707.5,9764,59559
26/05/2014,9795,9899.5,9785.5,9897.5,43312
27/05/2014,9885,9955,9882,9941.5,75304
28/05/2014,9963.5,9974,9900.5,9929.5,74058
29/05/2014,9939.5,9963.5,9920.5,9939,41154
30/05/2014,9943,9978,9925,9939,67329
02/06/2014,9972,9993,9907.5,9960.5,62279
03/06/2014,9954,9961.5,9887,9924.5,66130
04/06/2014,9899,9942.5,9868,9929.5,73791
05/06/2014,9934,10017,9896,9948.5,135230
06/06/2014,9976,10010,9942.5,9982,81714
09/06/2014,10008,10022.5,9985,10006,40239
10/06/2014,9999.5,10038,9987.5,10022.5,64616
11/06/2014,10020,10024.5,9920,9945.5,91440
12/06/2014,9960,9973,9895,9943.5,81499
13/06/2014,9942,9947.5,9828,9921,108843
16/06/2014,9885,9927.5,9872.5,9901,98691
17/06/2014,9920,9986,9859,9921,160516
18/06/2014,9945,10007,9921,9935.5,136345
19/06/2014,10006,10024,9992.5,10005,84765
20/06/2014,9994,10049,9990,10018.07,12274
23/06/2014,10012.5,10020.5,9881,9932.5,89701
24/06/2014,9935,9959,9901,9954,68718
25/06/2014,9899,9923,9842,9886,90987
26/06/2014,9897,9914,9756.5,9804.5,95946
27/06/2014,9827,9855,9796.5,9825,62272
30/06/2014,9848,9898,9805.5,9859.5,85268
01/07/2014,9860,9935,9840.5,9901,71269
02/07/2014,9908.5,9944,9896,9922,63026
03/07/2014,9930,10044,9912.5,10036,87977
04/07/2014,10034,10043,10012,10015.5,26113
07/07/2014,10014,10020.5,9903,9918.5,73697
08/07/2014,9929,9934,9751,9783,112627
09/07/2014,9794.5,9834.5,9755.5,9816.5,83030
10/07/2014,9825.5,9826,9620.5,9667.5,140129
11/07/2014,9690,9712,9626,9650.5,85276
14/07/2014,9709,9799,9694,9791,68171
15/07/2014,9769.5,9793,9690,9746,99460
16/07/2014,9737,9877,9735,9859,88408
17/07/2014,9839,9853,9686,9752,123576
18/07/2014,9702,9751.5,9653,9708.5,100689
21/07/2014,9729,9734,9595,9625,99551
22/07/2014,9664,9744,9648.5,9735,86640
23/07/2014,9700,9806,9696,9761.5,75414
24/07/2014,9755,9819,9675.5,9796.5,92126
25/07/2014,9780,9798,9622,9639,99416
28/07/2014,9650.5,9677.5,9529,9596,97139
29/07/2014,9622,9697,9575.5,9656.5,95778
30/07/2014,9645,9710,9574.5,9598.5,104251
31/07/2014,9599,9607.5,9367.5,9418.5,162495
01/08/2014,9396,9409.5,9152.5,9212.5,167778
04/08/2014,9226.5,9263,9130.5,9163,134373
05/08/2014,9175,9239.5,9080.5,9192,127816
06/08/2014,9114,9168.5,9031,9127.5,143428
07/08/2014,9136,9172.5,8975,9041,165991
08/08/2014,8950,9101.5,8903,9014.5,155271
11/08/2014,9102,9201,9087,9186.5,100301
12/08/2014,9173,9182,9047,9070.5,100625
13/08/2014,9099,9215.5,9099,9210,92084
14/08/2014,9210.5,9266,9141,9228.5,96331
15/08/2014,9244.5,9326,9042.5,9074,134165
18/08/2014,9222,9270,9191.5,9256,78819
19/08/2014,9271.5,9353,9268,9338,71109
20/08/2014,9327.5,9342,9245.5,9314.5,84126
21/08/2014,9343.5,9407.5,9276.5,9394,85529
22/08/2014,9388.5,9415.5,9288,9347.5,102145
25/08/2014,9403,9515.5,9402.5,9498.5,68836
26/08/2014,9462,9593,9443,9591.5,88588
27/08/2014,9587,9601,9545,9570,65293
28/08/2014,9564,9568,9414.5,9453,122287
29/08/2014,9490,9518,9368,9440.5,95541
01/09/2014,9482.5,9510,9423.5,9470.5,46035
02/09/2014,9496,9580.5,9467,9505.5,91982
03/09/2014,9516.5,9685.5,9516,9618,145581
04/09/2014,9613.5,9736.5,9537.5,9727,173222
05/09/2014,9702.5,9790,9688.5,9750.5,129677
08/09/2014,9784.5,9784.5,9713.5,9752,81875
09/09/2014,9726,9771,9675,9711.5,101526
10/09/2014,9675.5,9747,9636,9705.5,104816
11/09/2014,9724,9737.5,9628,9683.5,113960
12/09/2014,9711.5,9721.5,9617,9649.5,91252
15/09/2014,9600,9686,9586.5,9661.5,103222
16/09/2014,9660.5,9677,9587,9628,161538
17/09/2014,9675,9719,9649,9670,133675
18/09/2014,9699,9797.5,9682.5,9786.5,118725
19/09/2014,9849,9893,9839,9828.19,20668
22/09/2014,9762.5,9817,9723.5,9753.5,83214
23/09/2014,9744.5,9750,9572.5,9594,128214
24/09/2014,9590.5,9687.5,9536.5,9672.5,109729
25/09/2014,9678,9725,9470.5,9511.5,142794
26/09/2014,9502,9551.5,9456,9493,116640
29/09/2014,9514.5,9515,9371,9432,120061
30/09/2014,9435,9499.5,9405.5,9490.5,128286
01/10/2014,9435,9523.5,9329.5,9393,135505
02/10/2014,9367,9416,9166,9216,177502
06/10/2014,9337,9352.5,9146.5,9192.5,121086
07/10/2014,9170,9182,9010,9086,149691
08/10/2014,9018.5,9127,8960,9014,164123
